"cell.type","term","parameter","setSize","enrichmentScore","NES","P.Value","p.adjust","qvalues","rank","leading_edge","core_enrichment","ont","adj.P.Val"
"CD8_EM","D28.covid.v.hc.sub.baseline","enriched in NK cells (II) (M61.0)",14,-0.566396856826644,-1.49200488354753,0.0601447466932867,0.586411280259546,0.575068192067391,525,"tags=29%, list=7%, signal=27%","KIR2DL1/CD7/TGFBR3/CD247","BTM",0.584263253591928
"CD8_EM","D28.covid.v.hc.sub.baseline","KRAS_SIGNALING_DN",37,0.450432351735369,1.38218383611129,0.0673929961089494,0.606536964980545,0.59480458104255,1430,"tags=43%, list=19%, signal=35%","LYPD3/ZBTB16/BTG2/IDUA/EDAR/GP1BA/CALCB/CCDC106/SLC25A23/LFNG/KRT1/DLK2/PLAG1/CPEB3/CAMK1D/GAMT","Hallmark",0.550376134889754
"CD8_EM","D28.covid.v.hc.sub.baseline","platelet activation (II) (M32.1)",14,-0.529500578699041,-1.39481255896519,0.100324432243574,0.763336913712854,0.748571512322996,1426,"tags=50%, list=19%, signal=40%","DNM2/ZYX/MAP7D1/EHMT2/NBEAL2/GNAI2/TGFB1","BTM",0.842646114322415
"CD8_EM","D28.covid.v.hc.sub.baseline","INTERFERON_GAMMA_RESPONSE",133,-0.282078466391974,-1.19365718962573,0.100410600970511,0.763336913712854,0.748571512322996,1064,"tags=19%, list=14%, signal=16%","SECTM1/LAP3/FGL2/ST3GAL5/UBE2L6/LCP2/CD40/ST8SIA4/EPSTI1/RNF31/IL4R/TNFAIP2/ISOC1/MX2/PSMB2/CD38/CASP3/HLA-G/IRF9/PTPN6/XAF1/IL15/PLSCR1/ADAR/NLRC5","Hallmark",0.61942704925694
"CD8_EM","D28.covid.v.hc.sub.baseline","UV_RESPONSE_UP",64,0.37468680841395,1.26925873628976,0.108219988172679,0.763336913712854,0.748571512322996,1002,"tags=27%, list=14%, signal=23%","PPP1R2/SULT1A1/GLS/BTG1/DDX21/E2F5/PLCL1/HSPA2/EIF2S3/GGH/BTG2/GRPEL1/PPAT/CCND3/CDC5L/CLTB/DLG4","Hallmark",0.61942704925694
"CD8_EM","D28.covid.v.hc.sub.baseline","mitotic cell cycle - DNA replication (M4.4)",12,0.58000785193366,1.36737481263469,0.111526691601496,0.763336913712854,0.748571512322996,1789,"tags=42%, list=24%, signal=32%","OIP5/RPA2/CDC7/MCM3/PLK4","BTM",0.842646114322415
"CD8_EM","D28.covid.v.hc.sub.baseline","MYC_TARGETS_V1",96,-0.297270038565432,-1.20123380481112,0.123767426045563,0.763336913712854,0.748571512322996,987,"tags=20%, list=13%, signal=17%","SSB/NAP1L1/MRPL9/RNPS1/VBP1/PPIA/SRSF2/HDAC2/RUVBL2/RRM1/COX5A/PSMB2/SNRPA/PRDX4/KPNB1/SNRPD3/UBE2L3/PSMC6/PSMA7","Hallmark",0.61942704925694
"CD8_EM","D28.covid.v.hc.sub.baseline","TNFA_SIGNALING_VIA_NFKB",106,0.330825369063208,1.21130316459902,0.128701754385965,0.763336913712854,0.748571512322996,2133,"tags=36%, list=29%, signal=26%","SIK1/CCL4/IL7R/BTG1/TNIP2/GEM/CD83/NFKB1/BTG2/PTGER4/REL/DUSP5/IFNGR2/BHLHE40/MSC/SMAD3/SLC2A3/TRAF1/CEBPB/TRIP10/KLF2/LDLR/PHLDA1/GPR183/RIPK2/AREG/NFKBIA/CD69/RNF19B/PMEPA1/BIRC3/B4GALT1/SAT1/TNF/CCRL2/DUSP4/BTG3/MAP3K8","Hallmark",0.61942704925694
"CD8_EM","D28.covid.v.hc.sub.baseline","Resting dendritic cell surface signature (S10)",28,-0.404153701163036,-1.27207575432717,0.131650380021716,0.763336913712854,0.748571512322996,675,"tags=25%, list=9%, signal=23%","CSF1R/ITGAX/SLC36A1/PLXDC2/DENND1B/PLXND1/KMO","BTM",0.846965899597478
"CD8_EM","D28.covid.v.hc.sub.baseline","immune activation - generic cluster (M37.0)",114,0.324008072168692,1.19964451472786,0.137009189640769,0.763336913712854,0.748571512322996,1975,"tags=38%, list=27%, signal=28%","GNAI1/MYB/F5/UPP1/BLM/RUNX2/TRAT1/DBF4/RGL4/MCTP1/RAD54B/CAMK4/FAM49A/S100A8/TUBG1/BCL11B/MAL/ACSL1/FKBP14/CDKN2C/NCAPD3/MCM3/CD9/PROK2/AMICA1/TLR1/CD72/TMEM176A/SH2D1A/SIRPB1/SAC3D1/SLC19A2/BTK/LAT2/LPCAT2/ROPN1L/ATP8B4/VNN2/KCNE3/CD3G/FOXO1/FAM43A/SLC40A1","BTM",0.846965899597478
"CD8_EM","D28.covid.v.hc.sub.baseline","COAGULATION",41,0.400246233774894,1.25532566097757,0.144152451206393,0.766628945052182,0.75179986514339,1208,"tags=29%, list=16%, signal=25%","GP9/PRSS23/PDGFB/CSRP1/CTSH/CAPN5/LGMN/GP1BA/LTA4H/CD9/FYN/FURIN","Hallmark",0.61942704925694
"CD8_EM","D28.covid.v.hc.sub.baseline","HEME_METABOLISM",78,-0.302095513763706,-1.17330279055614,0.16061676839062,0.801146719319563,0.785649954168532,353,"tags=17%, list=5%, signal=16%","BTRC/CPOX/TFDP2/ACSL6/CROCCP2/GDE1/SYNJ1/RBM38/ARL2BP/PICALM/ATP6V0A1/DCUN1D1/SLC10A3","Hallmark",0.61942704925694
"CD8_EM","D28.covid.v.hc.sub.baseline","EPITHELIAL_MESENCHYMAL_TRANSITION",60,-0.319186734110636,-1.18344009288473,0.164337788578372,0.801146719319563,0.785649954168532,1205,"tags=25%, list=16%, signal=21%","TIMP1/WIPF1/DAB2/TGFBI/PLAUR/PDGFRB/VIM/EMP3/IL32/VCAN/TGFB1/SGCB/TGFBR3/IL15/TPM4","Hallmark",0.61942704925694
"CD8_EM","D28.covid.v.hc.sub.baseline","leukocyte activation and migration (M45)",11,0.554747639157596,1.27611289208932,0.178382076278433,0.809563525159855,0.793903951798689,451,"tags=27%, list=6%, signal=26%","SIRPG/ITGA4/SELPLG","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","enriched in neutrophils (I) (M37.1)",11,0.553352332298493,1.27290320006787,0.18163160595177,0.809563525159855,0.793903951798689,2487,"tags=73%, list=34%, signal=48%","RGL4/PROK2/VNN2/ST6GALNAC2/CXCR1/MME/FCGR3A/MXD1","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","mitotic cell cycle in stimulated CD4 T cells (M4.5)",14,0.512999093735088,1.26193920296834,0.186822351959967,0.809563525159855,0.793903951798689,495,"tags=21%, list=7%, signal=20%","ZEB1/NUF2/CHAC2","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","KRAS_SIGNALING_UP",73,-0.298962665255849,-1.14690277338259,0.195307545973367,0.816106531388713,0.800320395154023,572,"tags=15%, list=8%, signal=14%","ITGB2/MAFB/LAPTM5/ADAM17/FBXO4/MTMR10/IKZF1/ADAM8/VWA5A/TRIB2/SDCCAG8","Hallmark",0.623545885394227
"CD8_EM","D28.covid.v.hc.sub.baseline","PI3K_AKT_MTOR_SIGNALING",52,0.352387319100755,1.15314207288705,0.23186664664364,0.82637299771167,0.810388274858948,1131,"tags=19%, list=15%, signal=16%","NOD1/MAPK9/GRB2/ITPR2/PDK1/CAMK4/EIF4E/PAK4/SMAD2/TRAF2","Hallmark",0.623545885394227
"CD8_EM","D28.covid.v.hc.sub.baseline","ALLOGRAFT_REJECTION",117,-0.262595075955516,-1.09115635879165,0.23762023512647,0.82637299771167,0.810388274858948,852,"tags=17%, list=12%, signal=15%","LCP2/LY75/CD40/LYN/ST8SIA4/MAP3K7/ITGAL/IL4R/ITGB2/CD28/HLA-E/CFP/EIF5A/TGFB1/HLA-G/CD7/PTPN6/CD247/IL15/CRTAM","Hallmark",0.623545885394227
"CD8_EM","D28.covid.v.hc.sub.baseline","myeloid, dendritic cell activation via NFkB (I) (M43.0)",11,0.525215799455561,1.20817936932911,0.238070805541303,0.82637299771167,0.810388274858948,2268,"tags=55%, list=31%, signal=38%","CD83/SAMSN1/VCAM1/TNF/MAP3K8/BCL3","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","P53_PATHWAY",88,0.314757855449378,1.12356462411362,0.245105045019294,0.82637299771167,0.810388274858948,922,"tags=20%, list=13%, signal=18%","PRMT2/RXRA/PITPNC1/ABAT/NOL8/UPP1/BTG1/ZBTB16/TXNIP/CDKN2AIP/FDXR/BTG2/ACVR1B/GM2A/EI24/SLC35D1/CCND3/SOCS1","Hallmark",0.623545885394227
"CD8_EM","D28.covid.v.hc.sub.baseline","MYC_TARGETS_V2",28,0.403300910968776,1.16930217622562,0.248496359607471,0.82637299771167,0.810388274858948,2361,"tags=36%, list=32%, signal=24%","UTP20/IMP4/RRP9/NIP7/HSPE1/PLK4/TCOF1/PHB/PRMT3/SORD","Hallmark",0.623545885394227
"CD8_EM","D28.covid.v.hc.sub.baseline","COMPLEMENT",92,0.3121662544143,1.12037874360724,0.249179860219655,0.82637299771167,0.810388274858948,1222,"tags=22%, list=17%, signal=18%","ZEB1/GNGT2/F5/PSEN1/GP9/GRB2/PDGFB/CSRP1/CTSH/LGMN/DUSP5/GP1BA/CD55/LTA4H/HSPA5/DOCK10/CBLB/FYN/CEBPB/MSRB1","Hallmark",0.623545885394227
"CD8_EM","D28.covid.v.hc.sub.baseline","phosphatidylinositol signaling system (M101)",10,-0.495183646200405,-1.18764971798254,0.25546218487395,0.82637299771167,0.810388274858948,1536,"tags=50%, list=21%, signal=40%","PIKFYVE/IMPA1/PIK3C2A/SYNJ1/AGL","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","enriched in myeloid cells and monocytes (M81)",14,0.481022312384363,1.18327872488168,0.25721434528774,0.82637299771167,0.810388274858948,561,"tags=21%, list=8%, signal=20%","F5/FKBP1B/SNCA","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","IL6_JAK_STAT3_SIGNALING",43,-0.322707051974802,-1.12049129308357,0.262247838616715,0.82637299771167,0.810388274858948,574,"tags=16%, list=8%, signal=15%","IL4R/A2M/CD38/TGFB1/IRF9/PTPN11/IL17RA","Hallmark",0.623545885394227
"CD8_EM","D28.covid.v.hc.sub.baseline","MTORC1_SIGNALING",113,0.298185867380215,1.10284766540209,0.268394648829431,0.82637299771167,0.810388274858948,1310,"tags=25%, list=18%, signal=21%","ABCF2/DHCR7/PFKL/UCHL5/FADS1/PDK1/ADIPOR2/FDXR/BTG2/LGMN/RRP9/SKAP2/FKBP2/TUBG1/BHLHE40/NUP205/LTA4H/SLC2A3/GOT1/HSPA5/SQLE/PGM1/ADD3/CD9/PSMG1/FADS2/LDLR/HSPE1","Hallmark",0.623545885394227
"CD8_EM","D28.covid.v.hc.sub.baseline","G2M_CHECKPOINT",99,-0.26568690082653,-1.08010426183164,0.279959377115775,0.82953688339116,0.813490960770458,1200,"tags=37%, list=16%, signal=32%","CUL4A/NOLC1/MNAT1/NCL/HIRA/CHAF1A/GSPT1/ODF2/MARCKS/SLC7A1/NUMA1/CDKN1B/LMNB1/HSPA8/ORC6/PRC1/CTCF/AMD1/UCK2/EFNA5/DDX39A/CDKN3/ILF3/NUP98/SLC38A1/SRSF2/UPF1/CDC25B/CENPE/STMN1/TLE3/FANCC/TGFB1/KPNB1/TNPO2/SS18/PTTG1","Hallmark",0.623545885394227
"CD8_EM","D28.covid.v.hc.sub.baseline","enriched in T cells (I) (M7.0)",49,0.345724420707139,1.11969115115141,0.283602353296123,0.82953688339116,0.813490960770458,1014,"tags=18%, list=14%, signal=16%","SIRPG/IL7R/ETS1/TRAT1/XCL2/LEF1/BCL11B/MAL/GZMH","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","T cell signaling and costimulation (M44)",10,0.508124242157438,1.14125564432437,0.308206270344355,0.875322929171669,0.858391356542617,1160,"tags=30%, list=16%, signal=25%","IL7R/MAPK14/FYN","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","T cell activation (II) (M7.3)",24,-0.360901301324894,-1.09066562075809,0.319006940736786,0.875322929171669,0.858391356542617,133,"tags=12%, list=2%, signal=12%","PTPN7/CD247/CRTAM","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","E2F_TARGETS",94,-0.260463529934101,-1.04560871892441,0.339590443686007,0.875322929171669,0.858391356542617,1215,"tags=23%, list=17%, signal=20%","CDKN1B/CSE1L/LMNB1/ORC6/RBBP7/NAP1L1/CTCF/DDX39A/CDKN3/PSMC3IP/ILF3/SRSF2/DSCC1/CDC25B/CENPE/STMN1/EED/PPM1D/PRDX4/NBN/PTTG1/LIG1","Hallmark",0.723475293070189
"CD8_EM","D28.covid.v.hc.sub.baseline","myeloid cell enriched receptors and transporters (M4.3)",13,-0.419436527882124,-1.08385813675241,0.347687007874016,0.875322929171669,0.858391356542617,1465,"tags=38%, list=20%, signal=31%","TLR5/RNASE6/SECTM1/SULF2/MPEG1","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","respiratory electron transport chain (mitochondrion) (M219)",11,-0.436626878954353,-1.07708966037669,0.361251504211793,0.875322929171669,0.858391356542617,734,"tags=45%, list=10%, signal=41%","COX6B1/COX8A/UQCRFS1/COX5A/UQCRC2","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","regulation of signal transduction (M3)",16,-0.39171092122333,-1.07196381439023,0.361355081555834,0.875322929171669,0.858391356542617,986,"tags=31%, list=13%, signal=27%","TLR5/CSF1R/LYN/SULF2/NOD2","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","T cell surface signature (S0)",21,0.397611929237529,1.07499236216263,0.364035801464605,0.875322929171669,0.858391356542617,1967,"tags=38%, list=27%, signal=28%","SIRPG/CLEC2D/MAL/GIMAP2/CXCR6/ITM2A/CD3G/LRRN3","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","GLYCOLYSIS",73,0.303068917929312,1.04834580233084,0.37222546728972,0.875322929171669,0.858391356542617,2186,"tags=37%, list=30%, signal=26%","GNE/GFPT1/EXT1/HAX1/IDUA/CAPN5/NSDHL/PAXIP1/GOT1/HSPA5/CHPF/GYS1/B4GALT4/MDH2/DDIT4/PGAM1/CLN6/IGFBP3/CXCR4/B4GALT1/NASP/MPI/PMM2/B3GAT1/SPAG4/KIF2A/GLRX","Hallmark",0.759960329049844
"CD8_EM","D28.covid.v.hc.sub.baseline","T & B cell development, activation (M62.0)",12,0.457668530419412,1.07895853296589,0.373172390343421,0.875322929171669,0.858391356542617,1437,"tags=50%, list=20%, signal=40%","TRAT1/GPM6B/MAL/FKBP14/CD9/SH2D1A","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","extracellular matrix (II) (M2.1)",10,-0.446806484731343,-1.07162181072755,0.37406962785114,0.875322929171669,0.858391356542617,1497,"tags=50%, list=20%, signal=40%","ENTPD1/FGL2/TGFBI/TNFAIP2/VCAN","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","enriched in antigen presentation (I) (M71)",10,0.475419245689842,1.06779966895548,0.391296899091999,0.890147512574496,0.872929184620963,1959,"tags=50%, list=27%, signal=37%","HLA-DQA1/HLA-DQB1/HLA-DPA1/FAR2/HLA-DPB1","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","E2F1 targets (Q3) (M10.0)",13,0.437433253270375,1.05334840834286,0.40518693162681,0.890147512574496,0.872929184620963,1640,"tags=38%, list=22%, signal=30%","HMGA1/ATAD2/NR3C2/DCK/ARID4A","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","platelet activation (I) (M32.0)",14,-0.389466830736575,-1.02593509556957,0.414275018717245,0.890147512574496,0.872929184620963,1738,"tags=50%, list=24%, signal=38%","CCDC22/NR1H2/CORO1A/ZYX/POR/GNAI2/TGFB1","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","BILE_ACID_METABOLISM",48,0.317723270256823,1.02551669225628,0.420425403529944,0.890147512574496,0.872929184620963,1429,"tags=29%, list=19%, signal=24%","SLC29A1/RXRA/FADS1/FDXR/PAOX/SLC23A2/ACSL1/PEX11A/FADS2/CYP46A1/SLC27A5/HSD17B11/ABCA3/NR3C2","Hallmark",0.814630091438072
"CD8_EM","D28.covid.v.hc.sub.baseline","T cell activation and signaling (M5.1)",18,-0.360874967534393,-1.01692165092855,0.429521616781786,0.890147512574496,0.872929184620963,1428,"tags=28%, list=19%, signal=22%","ITK/HLA-DRA/TRAF3IP3/BIN2/CD247","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","enriched for TF motif TNCATNTCCYR (M232)",10,0.457452481772608,1.02744601323591,0.434812403632003,0.890147512574496,0.872929184620963,726,"tags=40%, list=10%, signal=36%","RAD50/ELP4/TTC1/TBCK","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","chaperonin mediated protein folding (I) (M204.0)",11,-0.41071635603347,-1.01317248606101,0.435860409145608,0.890147512574496,0.872929184620963,591,"tags=18%, list=8%, signal=17%","CCT6A/SUCLG1","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","FATTY_ACID_METABOLISM",71,0.29390470033417,1.01222870956247,0.441689892914772,0.890147512574496,0.872929184620963,1465,"tags=27%, list=20%, signal=22%","CBR3/CPT1A/EHHADH/D2HGDH/ADIPOR2/NSDHL/ECH1/ADSL/IDH3B/METAP1/ACSL1/SERINC1/HIBCH/SDHA/ACADVL/HSD17B11/MDH2/ACOT8/GABARAPL1","Hallmark",0.814630091438072
"CD8_EM","D28.covid.v.hc.sub.baseline","MYOGENESIS",67,-0.264884366731819,-0.998696037546006,0.448877805486284,0.890147512574496,0.872929184620963,1584,"tags=30%, list=22%, signal=24%","GADD45B/ITGB1/MYH9/CFD/NQO1/EIF4A2/MAPRE3/FHL1/PRNP/GSN/SCD/CRAT/TPM3/MYOM1/PDE4DIP/TGFB1/AGL/FDPS/OCEL1/MEF2D","Hallmark",0.814630091438072
"CD8_EM","D28.covid.v.hc.sub.baseline","inflammasome receptors and signaling (M53)",10,0.440513797916682,0.989401442727086,0.484495459996574,0.902173523573379,0.884722573724681,293,"tags=20%, list=4%, signal=19%","RXRA/PAK1","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","T cell activation (IV) (M52)",10,0.437182009874263,0.981918190416669,0.494603392153504,0.902173523573379,0.884722573724681,747,"tags=20%, list=10%, signal=18%","LPXN/UNC93B1","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","DNA_REPAIR",71,-0.255047121239141,-0.97290682482795,0.509262166405024,0.902173523573379,0.884722573724681,1039,"tags=18%, list=14%, signal=16%","ERCC2/GPX4/POLR2C/DCTN4/NT5C/POLR2E/FEN1/TSG101/SMAD5/RBX1/POLH/LIG1/POLR2H","Hallmark",0.885292989091706
"CD8_EM","D28.covid.v.hc.sub.baseline","mitochondrial cluster (M235)",11,0.421575352090621,0.969770223099771,0.511886437489311,0.902173523573379,0.884722573724681,1056,"tags=18%, list=14%, signal=16%","MCCC2/HIBCH","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","enriched in B cells (II) (M47.1)",14,0.392159449175754,0.964682762158859,0.513594662218515,0.902173523573379,0.884722573724681,2346,"tags=43%, list=32%, signal=29%","RALGPS2/CR2/KIAA0125/SP140/HLA-DOB/PKIG","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","enriched in B cells (III) (M47.2)",12,0.408155825966021,0.962231794268674,0.525331519891193,0.902173523573379,0.884722573724681,1816,"tags=42%, list=25%, signal=31%","HLA-DQA1/ALOX5/BTK/KIAA0125/CD69","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","MITOTIC_SPINDLE",89,-0.242926667187197,-0.966337580783522,0.527851458885942,0.902173523573379,0.884722573724681,1401,"tags=25%, list=19%, signal=20%","CENPJ/RHOF/NUMA1/LMNB1/NET1/PIF1/PRC1/GSN/ARF6/CSNK1D/CEP192/CDC42/TUBGCP5/CYTH2/ARFGEF1/CENPE/DYNC1H1/EZR/SOS1/SUN2/KIF1B/PREX1","Hallmark",0.885292989091706
"CD8_EM","D28.covid.v.hc.sub.baseline","WNT_BETA_CATENIN_SIGNALING",17,0.365732396833933,0.943173700115381,0.542016115770433,0.902173523573379,0.884722573724681,881,"tags=24%, list=12%, signal=21%","GNAI1/SKP2/LEF1/PTCH1","Hallmark",0.885292989091706
"CD8_EM","D28.covid.v.hc.sub.baseline","TLR and inflammatory signaling (M16)",17,-0.329317999212541,-0.914409321345225,0.567712318286152,0.902173523573379,0.884722573724681,1465,"tags=35%, list=20%, signal=28%","TLR5/TLR6/NPL/TYROBP/ITGAX/PILRA","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","enriched in T cells (II) (M223)",10,0.411598119364796,0.92445633950451,0.570498543772486,0.902173523573379,0.884722573724681,678,"tags=20%, list=9%, signal=18%","CLEC2D/HOPX","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","APOPTOSIS",88,-0.235468050622961,-0.934900183730095,0.610316139767055,0.902173523573379,0.884722573724681,1368,"tags=23%, list=19%, signal=19%","SLC20A1/GPX4/CDKN1B/TIMP1/PPP3R1/PLCB2/HSPB1/GSN/BCL2L1/GSR/PDGFRB/BMF/CDC25B/ANXA1/CD38/CASP3/MCL1/GPX1/SMAD7/TGFBR3","Hallmark",0.917752442996743
"CD8_EM","D28.covid.v.hc.sub.baseline","Activated (LPS) dendritic cell surface signature (S11)",14,-0.336778418154529,-0.88714306674509,0.61417519341153,0.902173523573379,0.884722573724681,1874,"tags=43%, list=25%, signal=32%","CD58/SLC31A2/TTYH2/LY75/CD40/RNF144B","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","enriched in NK cells (receptor activation) (M61.2)",12,-0.345640978978629,-0.875676297534459,0.614805825242718,0.902173523573379,0.884722573724681,2237,"tags=67%, list=30%, signal=46%","KIR2DL3/KIR2DL2/ZAP70/CD244/ITK/CARD11/KIR2DL1/CD247","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","cell cycle (III) (M103)",23,0.324207105392947,0.89683862105523,0.620061280438639,0.902173523573379,0.884722573724681,1491,"tags=39%, list=20%, signal=31%","SKP2/DBF4/E2F5/CHEK2/CDKN2C/CDC7/MCM3/RBL1/TFDP1","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","enriched in activated dendritic cells (II) (M165)",12,-0.342080757713029,-0.866656529723718,0.625242718446602,0.902173523573379,0.884722573724681,1199,"tags=42%, list=16%, signal=35%","IFI27/IFIT3/RBM47/PARP9/MX2","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","transcription regulation in cell development (M49)",19,0.335905551797154,0.887914192997834,0.625711960943857,0.902173523573379,0.884722573724681,956,"tags=21%, list=13%, signal=18%","RXRA/PAK1/FES/LILRB1","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","transmembrane transport (II) (M191)",10,-0.362106926837456,-0.868478175395921,0.626650660264106,0.902173523573379,0.884722573724681,61,"tags=30%, list=1%, signal=30%","MDFIC/ATP11C/AXIN2","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","T cell activation (I) (M7.1)",41,-0.263290077455136,-0.907010872699232,0.629756795422031,0.902173523573379,0.884722573724681,210,"tags=12%, list=3%, signal=12%","CD28/IKZF1/CD7/CD247/CRTAM","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","CORO1A-DEF6 network (I) (M32.2)",12,-0.339177330581327,-0.859300740116935,0.634466019417476,0.902173523573379,0.884722573724681,1865,"tags=58%, list=25%, signal=44%","CBX4/STXBP2/CLPTM1/CORO1A/ATP5D/AES/TGFB1","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","APICAL_SURFACE",22,0.320440252536491,0.877685085965041,0.637610976594027,0.902173523573379,0.884722573724681,824,"tags=18%, list=11%, signal=16%","GSTM3/LYPD3/ADIPOR2/MAL","Hallmark",0.917752442996743
"CD8_EM","D28.covid.v.hc.sub.baseline","collagen, TGFB family et al (M77)",10,0.38788038753014,0.87118591254762,0.643995203015248,0.902173523573379,0.884722573724681,1125,"tags=30%, list=15%, signal=25%","SEMA6A/BCL11B/CD9","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","CD4 T cell surface signature Th2-stimulated (S7)",10,-0.356025606296199,-0.8538927207243,0.646818727490996,0.902173523573379,0.884722573724681,556,"tags=20%, list=8%, signal=19%","CD28/GPR15","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","PEROXISOME",49,-0.252798205045292,-0.899790650800754,0.651941891491254,0.902173523573379,0.884722573724681,794,"tags=14%, list=11%, signal=13%","CTBP1/CRAT/ISOC1/ABCC5/SLC35B2/FDPS/HSD17B4","Hallmark",0.917752442996743
"CD8_EM","D28.covid.v.hc.sub.baseline","CHOLESTEROL_HOMEOSTASIS",39,0.28265683419312,0.876753368376388,0.663715439577509,0.902173523573379,0.884722573724681,1298,"tags=28%, list=18%, signal=23%","GNAI1/DHCR7/LGMN/NSDHL/ECH1/GSTM2/SQLE/CD9/FADS2/ERRFI1/LDLR","Hallmark",0.917752442996743
"CD8_EM","D28.covid.v.hc.sub.baseline","OXIDATIVE_PHOSPHORYLATION",97,0.248493757659631,0.899433962449329,0.669360555791862,0.902173523573379,0.884722573724681,1464,"tags=21%, list=20%, signal=17%","MRPL35/AIFM1/CPT1A/NDUFA1/ABCB7/NDUFS8/GRPEL1/ECH1/UQCRH/IDH3B/SLC25A5/COX7A2/ACAT1/NDUFS3/SDHA/TIMM13/HADHA/ACADVL/MDH2/BAX","Hallmark",0.917752442996743
"CD8_EM","D28.covid.v.hc.sub.baseline","Naive B cell surface signature (S8)",13,0.353008667670431,0.850052243266581,0.669417312226339,0.902173523573379,0.884722573724681,1902,"tags=31%, list=26%, signal=23%","CD200/CD72/GABBR1/CXCR4","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","NOTCH_SIGNALING",13,-0.320351944482963,-0.827815506211457,0.691929133858268,0.902173523573379,0.884722573724681,645,"tags=15%, list=9%, signal=14%","PPARD/RBX1","Hallmark",0.917752442996743
"CD8_EM","D28.covid.v.hc.sub.baseline","HYPOXIA",77,0.25275827660451,0.881469222765872,0.701151100101996,0.902173523573379,0.884722573724681,1626,"tags=23%, list=22%, signal=18%","PFKL/ETS1/BTG1/PDGFB/PDK1/EXT1/MAP3K1/BHLHE40/NAGK/SLC2A3/HSPA5/PGM1/GYS1/ERRFI1/ILVBL/DDIT4/GCNT2/S100A4","Hallmark",0.917752442996743
"CD8_EM","D28.covid.v.hc.sub.baseline","lymphocyte generic cluster (M60)",10,0.364950500137018,0.819684997535154,0.706527325681001,0.902173523573379,0.884722573724681,2420,"tags=60%, list=33%, signal=40%","ADARB1/SH2D2A/DTX3/CLIP4/MEF2C/DHCR24","BTM",0.880142424096617
"CD8_EM","D28.covid.v.hc.sub.baseline","enriched in monocytes (IV) (M118.0)",26,0.295315254723063,0.839500492486359,0.706899311669601,0.902173523573379,0.884722573724681,1322,"tags=19%, list=18%, signal=16%","F5/PAK1/ACSL1/AMICA1/TLR1","BTM",0.880142424096617
